timestamp,0.1SS,0.4SS,0.6SS,1.0SS
2022-08-01 04:00:00,55.84653868031663,260.9829109846106,387.905448655758,587.0757052837524
2022-08-01 05:00:00,79.79727401298993,287.3186101853135,331.6466821285363,447.1027213776478
2022-08-01 06:00:00,46.40330876715686,148.25574939804542,162.9718980755367,223.8570761988367
2022-08-01 07:00:00,58.1752029168353,250.63812421411174,312.2476531733721,416.6166513318092
2022-08-01 08:00:00,42.60924359827359,233.32293773781916,290.7880102231909,495.7176834202289
2022-08-01 09:00:00,39.03082212782087,101.51717477246697,177.77723732136144,461.49761881280415
2022-08-01 10:00:00,57.60932215217766,238.36972924035604,279.8641800969806,460.9090399390535
2022-08-01 11:00:00,51.47490490661873,87.72274237159931,94.38775691250468,159.6956195789322
2022-08-01 12:00:00,112.55215288901299,238.01066515845284,381.0543438544499,761.6844268816747
2022-08-01 13:00:00,,,,
2022-08-01 14:00:00,57.089507634945726,158.66358332309576,177.52972045635315,240.15330033278536
2022-08-02 00:00:00,63.61190059186382,150.3880069312011,175.90471485163008,319.361255785216
2022-08-03 00:00:00,167.3429047174479,475.15606018125686,510.8976099538431,638.0795750989764
2022-08-03 01:00:00,2.3712803528421538,162.75685408471256,598.5627847984573,1414.208543702084
2022-08-03 02:00:00,335.98721434080704,950.390874556328,1060.8951891598144,1403.0215904503955
2022-08-03 03:00:00,521.9739705334559,1471.5193746741245,1581.2995226687126,1931.5258602533715
2022-08-03 04:00:00,151.78909749556524,480.14477627980887,642.9305103316209,755.8416757177672
2022-08-03 05:00:00,130.07996096361276,449.1457182099775,580.8240249594628,683.126813666978
2022-08-03 06:00:00,132.3427593964065,305.617191482511,327.95574739831795,440.913458576417
2022-08-03 07:00:00,217.01833237076343,386.6914840357941,401.15293818999675,506.06444430750224
2022-08-03 08:00:00,180.24303479418109,318.7765240361392,333.05885154149945,444.84547816424487
2022-08-03 09:00:00,177.0451507153897,298.26394191868917,355.6810875368315,509.1538549070869
2022-08-04 06:00:00,173.80505791412804,388.1210349595024,399.3104213101702,450.25307801946053
2022-08-05 00:00:00,219.57095286305633,619.5816168724813,712.894545684761,825.9430879214102
2022-08-05 01:00:00,164.48563632030417,282.87922313125875,358.54837553186275,631.9581490163008
2022-08-05 02:00:00,163.60483013278267,324.130960399614,345.69207610473285,418.5652556788844
2022-08-05 03:00:00,179.1465030832442,319.5639314370822,337.2358063995586,416.5754814133532
2022-08-05 04:00:00,169.55096309799205,304.653545832502,335.8038296453268,422.380571808931
2022-08-05 05:00:00,154.92365761300636,344.0876426249995,364.20433072645494,456.1447155021263
2022-08-06 00:00:00,147.22356985957592,508.48036912642914,561.7938778804576,751.7652970469053
2022-08-06 01:00:00,133.41880350328793,512.4009092915283,708.6031259625067,1097.7154981414142
2022-08-06 02:00:00,187.89398041116914,491.26209347216746,598.1632048072402,1099.35275268951
2022-08-06 03:00:00,145.5043561302029,531.5864133780375,794.6462300439453,1334.6914835123441
2022-08-06 04:00:00,209.25005148210553,689.2879220406002,782.3554152850558,1168.5597340914785
2022-08-06 05:00:00,148.8333766555584,456.0709020361029,682.0433527210929,1192.9826452483198
2022-08-06 06:00:00,159.58445342568223,568.3277092212901,749.2548750608879,1260.5660550158943
2022-08-06 07:00:00,135.13435356346324,763.9633092299338,986.876608931749,1410.4374017191683
2022-08-07 00:00:00,82.80856603485844,228.74379890547903,245.04519157351413,315.9022919219209
2022-08-07 01:00:00,93.28616334926649,309.16962341229174,332.1552641002785,405.78167880582413
2022-08-07 02:00:00,304.311813453406,713.0709925099613,806.8558464913825,899.5238119987956
2022-08-07 03:00:00,102.10719065508417,246.48399965377337,283.8956279807106,397.673630348242
2022-08-07 04:00:00,138.40544904624258,404.4136870377217,660.6171241900846,1502.2502552961248
